Season,TeamID,games,wins,losses,win_pct,points_per_game,points_allowed_per_game,off_eff,def_eff,net_eff,tempo,off_efg,off_to_rate,off_or_rate,off_ftr,def_efg,def_to_rate,def_or_rate,def_ftr,ast_per_game,stl_per_game,blk_per_game,TeamName
2010,1280,34,23,11,0.6764705882352942,72.55882352941177,64.5,105.61804968372381,94.33069511355815,11.287354570165661,68.53786764705883,0.51510496671787,0.18751806145711808,0.30775577557755773,0.23297491039426524,0.4375889890840057,0.16517549896765313,0.30151843817787416,0.16563834836260086,12.794117647058824,5.588235294117647,7.647058823529412,Mississippi St
2010,1355,28,12,16,0.42857142857142855,72.96428571428571,73.96428571428571,105.96060837882344,106.92481445627622,-0.9642060774527863,69.01696428571428,0.4792713567839196,0.17582303592961893,0.32649071358748777,0.32474874371859297,0.5223270440251573,0.18896418199419168,0.3142857142857143,0.2578616352201258,11.464285714285714,5.5,2.3214285714285716,S Dakota St
2010,1461,29,8,21,0.27586206896551724,67.13793103448276,74.65517241379311,94.2822899894677,105.37074440902343,-11.088454419555731,71.02974137931035,0.4666666666666667,0.2179097611466896,0.2811881188118812,0.3392156862745098,0.5175909361955874,0.20490107804248897,0.3310276679841897,0.2558139534883721,10.275862068965518,6.896551724137931,4.0344827586206895,Wyoming
2010,1357,29,14,15,0.4827586206896552,71.96551724137932,73.20689655172414,102.17495073620309,103.53698533266682,-1.3620345964637295,70.5698275862069,0.5140562248995983,0.22618508500299866,0.3621973929236499,0.16924842226047046,0.5048810250152532,0.19800290176666382,0.3029381965552178,0.2855399633923124,14.689655172413794,6.931034482758621,3.4827586206896552,Sacred Heart
2010,1463,30,11,19,0.36666666666666664,65.83333333333333,69.53333333333333,97.79285245658122,102.87771558207777,-5.084863125496554,67.45375,0.45828182941903584,0.21093546909622074,0.33046800382043934,0.30407911001236093,0.5008965929468021,0.20269770423889724,0.3219178082191781,0.24506873879258817,12.1,6.766666666666667,4.0,Yale
2010,1360,31,10,21,0.3225806451612903,61.67741935483871,66.25806451612904,96.14562642999019,103.52561679393159,-7.379990363941403,64.0758064516129,0.4726758793969849,0.20868428330777158,0.2839024390243902,0.2556532663316583,0.5165476963011032,0.2066480179430962,0.3061440677966102,0.29980532121998704,11.193548387096774,6.451612903225806,2.774193548387097,San Diego
2010,1390,32,14,18,0.4375,69.125,69.90625,102.18152001940155,102.86239797677894,-0.6808779573773904,67.805078125,0.4922048997772829,0.17923340762896836,0.29717813051146386,0.24721603563474387,0.5008493771234428,0.19496493849867802,0.30337078651685395,0.2650056625141563,13.09375,5.375,1.6875,Stanford
2010,1362,28,10,18,0.35714285714285715,67.67857142857143,73.42857142857143,98.918164141513,106.52159834207629,-7.603434200563285,68.67589285714286,0.4861111111111111,0.215062182724556,0.30761099365750527,0.3116531165311653,0.5158680771624145,0.17097338255294348,0.27531645569620256,0.2476664592408214,11.392857142857142,5.107142857142857,1.7857142857142858,San Francisco
2010,1142,31,12,19,0.3870967741935484,70.19354838709677,75.3225806451613,102.397590644926,109.52928207894553,-7.13169143401953,68.65967741935484,0.4751412429378531,0.1962306769252488,0.34072759538598046,0.2790960451977401,0.518937080024435,0.17965616717874147,0.30146341463414633,0.38851557727550395,11.741935483870968,5.516129032258065,2.3548387096774195,Cal Poly
2010,1365,30,9,21,0.3,63.36666666666667,70.16666666666667,94.34594339739692,104.876377903718,-10.530434506321072,67.03416666666666,0.4561790668348045,0.227800042185193,0.3333333333333333,0.2862547288776797,0.5167615433270082,0.21373855639285047,0.3380710659898477,0.29791271347248577,9.7,7.133333333333334,3.533333333333333,Santa Clara
2010,1167,29,7,22,0.2413793103448276,65.75862068965517,74.58620689655173,95.05532848170671,108.3680907827002,-13.312762300993484,69.00301724137931,0.43284493284493286,0.2183231980859336,0.36138175376439324,0.29853479853479853,0.5064820271066588,0.18988213780232718,0.3694581280788177,0.26163818503241015,9.068965517241379,6.241379310344827,2.8620689655172415,CS Bakersfield
2010,1371,31,19,12,0.6129032258064516,80.45161290322581,75.06451612903226,110.61093247588425,103.01474168843241,7.596190787451846,72.8008064516129,0.4990138067061144,0.14857523006985254,0.359439406430338,0.23175542406311636,0.4715530497180933,0.1925716056487671,0.3717105263157895,0.2496155817529472,15.32258064516129,7.483870967741935,5.32258064516129,Seton Hall
2010,1389,30,16,14,0.5333333333333333,62.1,60.266666666666666,93.18028359216746,90.22293748518533,2.957346106982129,66.72125,0.4439759036144578,0.24457948833370846,0.3862815884476534,0.23433734939759035,0.4278158058494088,0.22056713699364996,0.32697547683923706,0.26944617299315493,10.366666666666667,7.566666666666666,4.4,St Peter's
2010,1373,33,27,6,0.8181818181818182,75.45454545454545,65.27272727272727,107.18321226795804,93.0403325954322,14.142879672525837,70.27651515151516,0.4982305358948433,0.17390368576809254,0.3561301084236864,0.26238624873609706,0.47896604156107453,0.21726688623724422,0.2993311036789298,0.1338063862138875,14.454545454545455,8.818181818181818,3.5757575757575757,Siena
2010,1398,32,9,23,0.28125,67.3125,74.1875,96.59409403798293,106.13732130682136,-9.543227268838436,69.79179687499999,0.47668112798264645,0.22915312002511268,0.3308016877637131,0.21475054229934923,0.5399416909620991,0.23114151270272384,0.34408602150537637,0.3043731778425656,12.40625,7.9375,2.375,Tennessee St
2010,1375,30,15,15,0.5,65.73333333333333,69.1,97.34065527241316,101.71736997055937,-4.376714698146216,67.73125,0.456145584725537,0.21274757820694762,0.34806629834254144,0.26431980906921243,0.47571090047393366,0.2085377821393523,0.3480257116620753,0.27665876777251186,11.633333333333333,5.633333333333334,3.566666666666667,South Alabama
2010,1223,33,12,21,0.36363636363636365,71.12121212121212,78.9090909090909,94.61706695155259,105.09746942729146,-10.48040247573887,75.12462121212121,0.45093457943925236,0.2443031213150442,0.35771065182829886,0.31671858774662515,0.5046774987690793,0.19413165435686325,0.3322784810126582,0.27277203348104384,12.393939393939394,7.181818181818182,3.6666666666666665,Houston Chr
2010,1376,31,15,16,0.4838709677419355,71.83870967741936,70.87096774193549,101.07909995574668,100.69667247227059,0.3824274834760928,70.72620967741935,0.47322794492605813,0.17338220109158167,0.33145161290322583,0.1891891891891892,0.4928734321550741,0.2328352736272802,0.3789571694599628,0.2668187001140251,9.870967741935484,8.67741935483871,6.064516129032258,South Carolina
2010,1105,23,8,15,0.34782608695652173,63.82608695652174,70.30434782608695,88.39779005524862,97.47422991138706,-9.076439856138435,72.16467391304347,0.4038022813688213,0.22039231035572884,0.339323467230444,0.308745247148289,0.48128342245989303,0.2610163361263488,0.41391509433962265,0.2727272727272727,9.695652173913043,9.391304347826088,5.217391304347826,Alabama A&M
2010,1378,32,20,12,0.625,67.78125,66.1875,103.07098307098308,101.37245282567338,1.6985302453096978,65.5265625,0.4796156086196855,0.19245619245619244,0.3495412844036697,0.30401863715783345,0.47501372872048325,0.1804410515357831,0.3422413793103448,0.21306974190005493,12.03125,6.1875,3.59375,South Florida
2010,1374,29,12,17,0.41379310344827586,65.75862068965517,64.96551724137932,104.18345466216863,103.94912892947295,0.23432573269568024,62.807758620689654,0.5156685236768802,0.21634319898384255,0.3317972350230415,0.2966573816155989,0.5022980958634274,0.18538698153027022,0.2945570971184632,0.2324359816152331,10.482758620689655,5.551724137931035,2.3793103448275863,SMU
2010,1382,30,14,16,0.4666666666666667,69.9,70.56666666666666,101.92599793426089,102.44126684570902,-0.5152689114481319,68.73208333333334,0.5074716078900179,0.21240658606233673,0.3346456692913386,0.2384937238493724,0.5014784151389711,0.19259151726307128,0.3136704119850187,0.2489651094027203,14.566666666666666,5.666666666666667,3.8666666666666667,St Bonaventure
2010,1156,31,14,17,0.45161290322580644,66.80645161290323,68.35483870967742,102.26781724133673,104.70919602707912,-2.441378785742387,65.30282258064516,0.4895397489539749,0.18369690011481055,0.287109375,0.25881649731022116,0.5213254593175853,0.23175371843652715,0.35294117647058826,0.34776902887139105,12.419354838709678,8.32258064516129,1.8387096774193548,Cleveland St
2010,1384,30,11,19,0.36666666666666664,62.5,70.13333333333334,95.48666369597046,107.20472842148172,-11.718064725511255,65.43708333333333,0.48227183191070255,0.24240881023617034,0.3035532994923858,0.2665791201575837,0.5174160861304623,0.2073779680016305,0.3496868475991649,0.2976567447751742,12.866666666666667,5.8,2.533333333333333,St Francis PA
2010,1110,31,11,20,0.3548387096774194,62.61290322580645,67.19354838709677,95.69944162999667,102.74242872644766,-7.042987096450986,65.4133064516129,0.4822208359326263,0.22581321105893085,0.3018867924528302,0.2464129756706176,0.4777647747220597,0.14649304527966853,0.2704691812327507,0.26331187829139846,14.419354838709678,3.5161290322580645,2.6129032258064515,American Univ
2010,1385,32,17,15,0.53125,67.1875,65.46875,100.81472363870816,98.45850173888523,2.356221899822927,66.569140625,0.47265415549597856,0.1880311822284743,0.35284139100932993,0.20750670241286864,0.47683066361556065,0.2049064761725726,0.30997304582210244,0.2448512585812357,12.84375,6.71875,3.71875,St John's
2010,1254,31,14,17,0.45161290322580644,69.74193548387096,71.7741935483871,100.52190489474724,102.84974692028568,-2.3278420255384447,69.58266129032258,0.46392896781354054,0.20364752240471456,0.35294117647058826,0.27192008879023305,0.49301450832885546,0.18258719116185546,0.3212121212121212,0.20956475013433637,10.806451612903226,5.806451612903226,3.935483870967742,LIU Brooklyn
2010,1386,31,11,20,0.3548387096774194,69.06451612903226,75.16129032258064,96.90742647641248,105.48475451026553,-8.57732803385305,71.26088709677418,0.4656338028169014,0.18421916196123253,0.2653061224489796,0.27492957746478874,0.5015839493136219,0.20282047219141183,0.3748886910062333,0.22703273495248152,13.096774193548388,7.290322580645161,3.4838709677419355,St Joseph's PA
2010,1180,32,16,16,0.5,63.875,64.09375,97.76396030132727,98.08117640026302,-0.3172160989357451,65.341796875,0.4486681465038846,0.1851010402965443,0.3417296389588581,0.2369589345172031,0.4498806682577566,0.19797955645884394,0.3300359712230216,0.32398568019093077,12.40625,5.9375,3.53125,Drexel
2010,1388,30,25,5,0.8333333333333334,78.8,66.26666666666667,116.79553370717126,98.00224300908295,18.793290698088313,67.54291666666667,0.5566091954022988,0.169956275783701,0.33889468196037537,0.2454022988505747,0.4575365579302587,0.16317274867206466,0.3086529884032114,0.203037120359955,16.4,5.166666666666667,5.266666666666667,St Mary's CA
2010,1308,32,21,11,0.65625,78.5,78.0,109.14028132297832,107.36291978966159,1.7773615333167356,72.28828125,0.5342720510095643,0.17943844023244446,0.2965271593944791,0.26620616365568545,0.5129224652087475,0.18496015829148432,0.3412828947368421,0.2147117296222664,14.5,6.0,3.28125,New Mexico St
2010,1392,30,21,9,0.7,68.4,63.93333333333333,102.03624972029537,96.21027814702416,5.825971573271218,66.74333333333333,0.4834636199639206,0.19293403943213744,0.32760267430754536,0.2669873722188815,0.48093480934809346,0.20716811717789874,0.2866666666666667,0.2177121771217712,11.366666666666667,6.833333333333333,1.9666666666666666,Stony Brook
2010,1271,32,11,21,0.34375,60.78125,69.25,92.38149520281182,103.9436190297501,-11.562123826938276,66.20820312500001,0.44802555168408825,0.2303600265982711,0.34192439862542956,0.23344947735191637,0.4925414364640884,0.1810570259272723,0.33245614035087717,0.23922651933701658,11.21875,5.40625,2.0625,MD E Shore
2010,1394,29,14,15,0.4827586206896552,67.48275862068965,66.6896551724138,98.93582063142995,98.88410261654289,0.05171801488705796,67.82543103448276,0.5019607843137255,0.25327974520360963,0.3739495798319328,0.2751633986928105,0.48517350157728706,0.20605115488348905,0.3070088845014807,0.24984227129337538,13.0,7.655172413793103,3.7241379310344827,TAM C. Christi
2010,1333,31,14,17,0.45161290322580644,59.70967741935484,61.064516129032256,94.77241308688752,96.73092400260607,-1.9585109157185485,63.06572580645161,0.4746666666666667,0.236035021248272,0.32057911065149947,0.2846666666666667,0.4815404201145767,0.22636977988988108,0.3184584178498986,0.24188415022278803,11.290322580645162,8.129032258064516,1.967741935483871,Oregon St
2010,1397,33,25,8,0.7575757575757576,73.63636363636364,64.93939393939394,104.07186526333822,91.91507613124598,12.156789132092243,70.70340909090909,0.5023065094823168,0.18715804576164116,0.32466442953020136,0.24090210148641722,0.44947542794036444,0.23718636071198798,0.3176178660049628,0.28437327443401433,14.333333333333334,8.090909090909092,3.757575757575758,Tennessee
2010,1122,30,15,15,0.5,71.2,73.36666666666666,103.26323422770123,107.17633453040357,-3.9131003027023326,68.70208333333333,0.5015460729746444,0.20739666424945613,0.31756756756756754,0.3178726035868893,0.5120343839541547,0.19526447136161665,0.35545023696682465,0.23724928366762177,13.1,5.933333333333334,3.1333333333333333,Austin Peay
2010,1403,32,17,15,0.53125,76.28125,76.21875,103.21680391555756,102.78237233852022,0.43443157703734414,74.0296875,0.4858267716535433,0.18562956541962217,0.31118587047939444,0.30971128608923887,0.4853938445487741,0.2043847912430599,0.3494578815679733,0.3015127803860198,14.125,6.9375,4.28125,Texas Tech
2010,1377,27,18,9,0.6666666666666666,75.96296296296296,73.88888888888889,101.68315113656081,98.54771784232365,3.13543329423716,74.84166666666667,0.5241672109732202,0.2027713740363402,0.25654450261780104,0.2913128674069236,0.4683718371837184,0.17931238885595732,0.3213644524236984,0.16061606160616063,15.814814814814815,6.296296296296297,5.037037037037037,South Dakota
2010,1406,31,10,21,0.3225806451612903,68.51612903225806,76.2258064516129,99.95058939789652,110.40895232977842,-10.458362931881894,68.79475806451612,0.47271714922048996,0.18634855650455281,0.32062391681109187,0.23719376391982183,0.5117432150313153,0.18175659101262717,0.39634146341463417,0.20981210855949894,12.612903225806452,6.290322580645161,4.870967741935484,Towson
2010,1275,32,14,18,0.4375,62.375,63.25,100.81699140075511,102.63821803014746,-1.821226629392342,61.746875,0.5003188775510204,0.20759410553963104,0.28338430173292556,0.27232142857142855,0.47220579538734475,0.17089466144347673,0.3220183486238532,0.25251330573625075,10.40625,4.96875,3.75,Miami OH
2010,1412,31,23,8,0.7419354838709677,67.2258064516129,61.03225806451613,102.29476009326297,93.53371564168481,8.761044451578158,65.48467741935484,0.47395517867958814,0.20223340287151798,0.35700934579439253,0.3143549364021805,0.4534375,0.21257662645837452,0.2832535885167464,0.275625,11.548387096774194,6.258064516129032,2.774193548387097,UAB
2010,1453,31,19,12,0.6129032258064516,68.3225806451613,67.48387096774194,105.02435940347354,103.54129030661485,1.483069096858685,65.1149193548387,0.5,0.19537109350787807,0.3297029702970297,0.26523297491039427,0.4943181818181818,0.20737954416095425,0.3556851311953353,0.2625598086124402,11.580645161290322,6.032258064516129,2.5806451612903225,WI Green Bay
2010,1416,31,14,17,0.45161290322580644,66.2258064516129,68.45161290322581,100.20622079047234,103.6183407392939,-3.4121199488215552,66.07540322580645,0.4915151515151515,0.21817915583702455,0.33624031007751937,0.26121212121212123,0.5018170805572381,0.2124127154646223,0.3500482160077146,0.2816474863718958,14.483870967741936,7.516129032258065,2.967741935483871,UCF
2010,1269,31,11,20,0.3548387096774194,69.93548387096774,75.09677419354838,98.77443163697663,106.24557880565,-7.471147168673369,70.74274193548388,0.45471204188481673,0.1972755023007882,0.3685064935064935,0.2256544502617801,0.4989212513484358,0.17433767656253565,0.32680851063829786,0.25782092772384035,11.483870967741936,5.580645161290323,3.903225806451613,Massachusetts
2010,1429,33,26,7,0.7878787878787878,73.57575757575758,60.18181818181818,117.16733019664616,95.87834168125038,21.288988515395786,62.78219696969697,0.5549723756906078,0.16310773314030644,0.33801404212637914,0.23149171270718233,0.4574829931972789,0.1762114537444934,0.27048458149779736,0.2108843537414966,16.939393939393938,4.515151515151516,3.484848484848485,Utah St
2010,1451,28,18,10,0.6428571428571429,76.32142857142857,71.21428571428571,110.64226358435371,102.76893739289534,7.873326191458375,69.13794642857144,0.5127013630731103,0.176551295658702,0.33766233766233766,0.298636926889715,0.49803536345776034,0.1968793083454665,0.29157894736842105,0.3097576948264571,13.0,6.5,3.107142857142857,Weber St
2010,1430,26,8,18,0.3076923076923077,61.15384615384615,66.6923076923077,93.66577811814258,102.166772231142,-8.500994112999422,65.28365384615384,0.4540441176470588,0.21207345989013415,0.281214848143982,0.2610294117647059,0.5025906735751295,0.20032700437478826,0.2918149466192171,0.2783123612139156,11.576923076923077,5.961538461538462,2.0384615384615383,Utah Valley
2010,1295,27,9,18,0.3333333333333333,68.4074074074074,71.18518518518519,97.61511528043866,101.76446450553959,-4.149349225100934,70.01481481481481,0.46078431372549017,0.1844487018563784,0.2979591836734694,0.24667931688804554,0.47921994884910485,0.17525513918487828,0.2941777323799796,0.270460358056266,13.703703703703704,5.148148148148148,3.111111111111111,N Dakota St
2010,1431,32,26,6,0.8125,75.78125,64.1875,106.587550134608,91.19971583340735,15.387834301200641,70.739453125,0.5299121844127332,0.18504477775946376,0.29162833486660533,0.2711306256860593,0.44213226909920184,0.22600124322884294,0.3031301482701812,0.28677309007981755,14.78125,8.75,3.71875,UTEP
2010,1411,31,15,16,0.4838709677419355,66.54838709677419,66.29032258064517,95.05050854095394,95.01352382273389,0.03698471822005445,69.89153225806452,0.4954517889630079,0.24833845905755783,0.3317167798254122,0.2601576713159491,0.48001249219237974,0.25568116143051994,0.33938814531548755,0.3235477826358526,11.64516129032258,10.129032258064516,3.6451612903225805,TX Southern
2010,1433,31,22,9,0.7096774193548387,75.41935483870968,65.70967741935483,111.08471516130567,96.23697824392318,14.847736917382491,68.08629032258065,0.5159779614325068,0.1810234237658574,0.3682277318640955,0.256198347107438,0.4665166010129432,0.21118276521862375,0.3359858532272325,0.21328081035453011,14.806451612903226,8.64516129032258,3.967741935483871,VCU
2010,1126,30,14,16,0.4666666666666667,58.46666666666667,60.9,95.61839863713799,99.80061726709091,-4.182218629952928,61.08375,0.4539817232375979,0.20824531516183986,0.3431952662721893,0.23694516971279372,0.49089635854341734,0.22177914948242428,0.3358288770053476,0.2976190476190476,9.833333333333334,6.466666666666667,3.433333333333333,Bethune-Cookman
2010,1437,31,24,7,0.7741935483870968,82.54838709677419,72.87096774193549,114.30485762144053,100.06422892073263,14.240628700707902,72.5209677419355,0.5295874049945711,0.191178112786153,0.3806038426349497,0.3300760043431053,0.4720319634703196,0.20863325286261653,0.3193493150684932,0.3453196347031963,13.870967741935484,7.774193548387097,3.903225806451613,Villanova
2010,1192,32,11,21,0.34375,63.34375,71.21875,91.80565463047884,104.04373580469543,-12.238081174216589,68.72421875,0.4606674612634088,0.22464531177463,0.28868778280542984,0.2866507747318236,0.4906467129877071,0.17850417156487894,0.32863070539419087,0.23677177979690006,11.28125,5.5,3.96875,F Dickinson
2010,1438,31,15,16,0.4838709677419355,65.45161290322581,63.58064516129032,102.46957224382606,98.93584981427568,3.53372242955038,64.06935483870969,0.47761627906976745,0.16817332457956669,0.3005671077504726,0.22441860465116278,0.4898688915375447,0.1852223672322056,0.2884801548886738,0.19487485101311083,13.0,6.129032258064516,2.6129032258064515,Virginia
2010,1255,27,8,19,0.2962962962962963,70.4074074074074,79.07407407407408,95.68510991707458,107.368712204076,-11.68360228700142,73.6148148148148,0.4833131067961165,0.21190652959015466,0.29593810444874274,0.18689320388349515,0.5266367137355584,0.21272583261041755,0.3625541125541126,0.3170731707317073,15.407407407407407,6.703703703703703,1.962962962962963,Longwood
2010,1440,25,6,19,0.24,86.08,97.56,101.43527138177275,114.68202656635711,-13.246755184584359,84.96600000000001,0.4899385131358301,0.17298673139921283,0.2727272727272727,0.22302962548910005,0.5710243350311262,0.2054778417773598,0.39834881320949433,0.23825693265421619,13.24,9.68,4.76,VMI
2010,1119,28,13,15,0.4642857142857143,60.25,61.142857142857146,92.00730822720952,94.0233136078426,-2.016005380633075,65.25669642857143,0.4648123324396783,0.22360993700744458,0.2988505747126437,0.20107238605898123,0.488863287250384,0.2636167671247923,0.30116279069767443,0.337173579109063,11.5,8.285714285714286,2.4642857142857144,Army
2010,1448,29,19,10,0.6551724137931034,72.96551724137932,68.44827586206897,101.28278766992152,95.20155391957027,6.081233750351245,71.96982758620689,0.4743515850144092,0.21060693088263452,0.3851044504995459,0.27089337175792505,0.4300341296928328,0.19663797031246252,0.3391959798994975,0.26905574516496017,11.793103448275861,7.344827586206897,5.344827586206897,Wake Forest
2010,1331,32,19,13,0.59375,69.59375,66.625,101.88722406496626,98.090637221072,3.7965868438942607,68.11328125,0.48081201334816465,0.19672881162072514,0.3451641526175688,0.27697441601779754,0.477632296781233,0.18449505406027145,0.28865979381443296,0.2078559738134206,11.6875,6.15625,4.53125,Oral Roberts
2010,1449,33,24,9,0.7272727272727273,79.78787878787878,69.93939393939394,108.93106479805554,95.3935811858067,13.537483612248849,73.2814393939394,0.4941031941031941,0.1745875782179242,0.37416107382550334,0.30565110565110565,0.4623453469607316,0.2194713674595466,0.3164029975020816,0.3168370091447015,14.0,7.2727272727272725,3.9393939393939394,Washington
2010,1460,32,20,12,0.625,67.59375,60.9375,107.23448557936617,96.24520316375256,10.989282415613602,63.17421875,0.5141843971631206,0.18591276972844342,0.31609756097560976,0.25,0.4939516129032258,0.2472761373591797,0.3005464480874317,0.3225806451612903,13.53125,5.9375,1.96875,Wright St
2010,1450,30,15,15,0.5,71.4,70.73333333333333,105.10175292255983,104.3200393289498,0.7817135936100215,67.86916666666667,0.49907635467980294,0.20706321070644373,0.35509396636993074,0.3208128078817734,0.5116279069767442,0.203035703312235,0.3260654112983152,0.2420989862850328,12.733333333333333,5.966666666666667,4.566666666666666,Washington St
2010,1290,31,8,23,0.25806451612903225,63.064516129032256,72.87096774193549,90.14305310601607,104.46605084569407,-14.322997739678001,69.85806451612905,0.4619500594530321,0.2485273944968934,0.3114463176574978,0.2384066587395957,0.5183459522422831,0.21503635964253093,0.33767441860465114,0.2789749563191613,11.64516129032258,7.516129032258065,2.5161290322580645,MS Valley St
2010,1462,32,24,8,0.75,80.03125,69.0625,111.49567905265678,95.51387328204684,15.981805770609938,72.04296875,0.5253565768621236,0.1841572520080977,0.3502626970227671,0.3021658742736397,0.4567553735926305,0.18151957818307546,0.2941646682653877,0.21750255885363357,14.3125,6.78125,3.8125,Xavier
2010,1464,28,6,22,0.21428571428571427,65.46428571428571,71.57142857142857,96.52575731644704,105.92945964875187,-9.403702332304832,67.69285714285715,0.46161417322834647,0.20116115272712912,0.311340206185567,0.2795275590551181,0.5273684210526316,0.2135504076751285,0.3189252336448598,0.35157894736842105,12.464285714285714,5.75,3.607142857142857,Youngstown St
2010,1139,32,28,4,0.875,70.09375,60.03125,108.31301156529929,92.6966969865129,15.616314578786387,64.7375,0.5199252801992528,0.19170871864210348,0.3119072708113804,0.35678704856787047,0.4633251833740831,0.21135425965691124,0.27053140096618356,0.24755501222493886,12.8125,6.84375,2.46875,Butler
2010,1172,29,14,15,0.4827586206896552,70.13793103448276,71.13793103448276,103.34446886074664,104.55495723788405,-1.210488377137409,67.95344827586207,0.5003039513677812,0.20018545098886023,0.32666666666666666,0.2358662613981763,0.505607476635514,0.1763699714919227,0.2767039674465921,0.27414330218068533,14.517241379310345,4.137931034482759,3.3793103448275863,Davidson
2010,1165,29,25,4,0.8620689655172413,75.17241379310344,64.55172413793103,114.30069471752525,97.92203376531667,16.378660952208577,65.84439655172413,0.5642286416717885,0.18613186525101585,0.3232104121475054,0.2114320835894284,0.4766139657444005,0.20923511488315527,0.29927007299270075,0.27997364953886694,16.24137931034483,7.137931034482759,3.6206896551724137,Cornell
2010,1104,32,17,15,0.53125,68.5,64.78125,103.88010188969847,98.87083119701431,5.009270692684154,65.73125,0.48968784838350055,0.19430128546887032,0.3496376811594203,0.24247491638795987,0.47664359861591693,0.21271775549381758,0.3416370106761566,0.2422145328719723,13.40625,7.78125,3.96875,Alabama
2010,1173,32,20,12,0.625,69.71875,62.34375,102.73412766937201,92.56144664957722,10.172681019794794,67.60859375,0.5028248587570622,0.21504633626892306,0.3480613165013526,0.25480225988700567,0.45307830245068736,0.21110505376219366,0.2750865051903114,0.28631201434548714,14.65625,6.21875,3.5,Dayton
2010,1166,31,16,15,0.5161290322580645,69.38709677419355,68.38709677419355,104.6206225680934,103.03516317950961,1.5854593885837858,66.34758064516129,0.5014775413711584,0.1867704280155642,0.30798479087452474,0.26832151300236406,0.4796156086196855,0.17982552064348373,0.31175934366453967,0.27548048922539314,13.612903225806452,5.129032258064516,3.096774193548387,Creighton
2010,1183,29,17,12,0.5862068965517241,66.17241379310344,66.17241379310344,100.90042720999016,101.58007569541856,-0.6796484854284017,65.3625,0.48814862267777065,0.21189615511008872,0.3455328310010764,0.2530429212043562,0.4762202753441802,0.194267263054813,0.3323529411764706,0.24843554443053817,14.344827586206897,5.931034482758621,3.2758620689655173,E Illinois
2010,1405,31,3,28,0.0967741935483871,53.83870967741935,67.45161290322581,87.70016946258029,108.9871388921465,-21.286969429566213,61.63951612903226,0.4597776324395029,0.23435755290779395,0.272452068617558,0.17200784826684107,0.5127582017010935,0.16679045645856952,0.3296812749003984,0.2448359659781288,10.548387096774194,4.290322580645161,1.8387096774193548,Toledo
2010,1185,30,15,15,0.5,65.86666666666666,65.73333333333333,99.5578843949566,98.77903700457078,0.7788473903858204,66.3525,0.4751884422110553,0.2035495207265307,0.3298578199052133,0.2908291457286432,0.49558916194076874,0.2093795003443742,0.29689067201604813,0.2514177693761815,12.3,6.566666666666666,2.7,E Michigan
2010,1324,32,24,8,0.75,75.21875,71.71875,107.00750208391219,102.88596245446904,4.1215396294431486,70.0,0.49415515409139216,0.19516532370102807,0.3724315068493151,0.2906482465462274,0.5005288207297726,0.18425329223872233,0.31161971830985913,0.21258593336858805,12.875,6.40625,4.9375,Oakland
2010,1189,31,8,23,0.25806451612903225,65.7741935483871,73.12903225806451,95.2603424513537,105.42960120916172,-10.169258757808024,69.20483870967742,0.4686971235194585,0.19201569763367518,0.2763385146804836,0.212633953750705,0.5156337241764377,0.19858156028368795,0.34076137418755803,0.23450586264656617,12.193548387096774,5.67741935483871,2.032258064516129,Elon
2010,1252,29,16,13,0.5517241379310345,78.20689655172414,75.41379310344827,108.89710471983484,106.12898529625856,2.7681194235762803,71.43793103448276,0.5283129013426737,0.2045421808229702,0.35294117647058826,0.2673671920607122,0.5337954939341422,0.19313825399136217,0.316256157635468,0.19584055459272098,17.06896551724138,6.655172413793103,2.4482758620689653,Lipscomb
2010,1190,33,19,14,0.5757575757575758,69.03030303030303,66.39393939393939,99.87395188250123,96.10175996491036,3.772191917590874,69.10227272727273,0.4795808704997313,0.21219926563270675,0.35126050420168065,0.2649113379903278,0.4810267857142857,0.2421185372005044,0.338135593220339,0.26060267857142855,10.878787878787879,8.272727272727273,3.1818181818181817,ETSU
2010,1210,33,21,12,0.6363636363636364,72.51515151515152,66.0909090909091,102.41266784357781,93.38971257292727,9.022955270650542,70.78787878787878,0.506282722513089,0.2306745840689028,0.3837011884550085,0.24031413612565444,0.43667679837892603,0.2128137879355564,0.34480179506357517,0.2315096251266464,13.757575757575758,7.757575757575758,5.484848484848484,Georgia Tech
2010,1197,30,8,22,0.26666666666666666,62.63333333333333,73.53333333333333,91.62501523832745,107.82540691138374,-16.200391673056288,68.27749999999999,0.4501538461538461,0.2257710593685237,0.3154056517775752,0.256,0.5054629097182288,0.1974681069455985,0.3794726930320151,0.2576193214491087,9.9,5.566666666666666,2.566666666666667,Florida A&M
2010,1211,31,25,6,0.8064516129032258,77.51612903225806,67.87096774193549,110.6812215006218,96.2940079405943,14.387213560027504,70.25927419354838,0.5439010017678255,0.1865413845516098,0.32443125618199803,0.32822628167354156,0.4639541234298198,0.18261078502042358,0.28619528619528617,0.22119060622610595,13.516129032258064,6.451612903225806,4.096774193548387,Gonzaga
2010,1237,32,22,10,0.6875,73.40625,67.59375,109.97319725184049,100.71473471003189,9.258462541808598,66.931640625,0.5565924142083083,0.21114479336134553,0.3259493670886076,0.30102347983142685,0.4988882712618121,0.21372197518217587,0.3318140382862352,0.2045580878265703,14.8125,8.78125,4.40625,IUPUI
